Scientists developing new solutions for honeybee colony collapse,"The University of California, Riverside, is leading a new effort to stop and reverse a worldwide decline in honeybees, which threatens food security and prices. ",https://news.ucr.edu/articles/2021/01/07/scientists-developing-new-solutions-honeybee-colony-collapse
Cicada explosion mystifies insect experts,"Doug Yanega, senior scientist at UC Riverside’s Entomology Research Museum, discusses one of nature's unsolved mysteries: the 17-year life cycle of cicadas in the Eastern U.S.",https://news.ucr.edu/articles/2021/05/13/cicada-explosion-mystifies-insect-experts
Hummingbirds can smell their way out of danger,"In less time than it takes to read this sentence, hummingbirds can catch a whiff of potential trouble. That’s the result of new UC Riverside research showing, contrary to popular belief, the tiny birds do have an active sense of smell.",https://news.ucr.edu/articles/2021/09/06/hummingbirds-can-smell-their-way-out-danger
Study shows common insecticide is harmful in any amount,A new UC Riverside study shows that a type of insecticide made for commercial plant nurseries is harmful to a typical bee even when applied well below the label rate.,https://news.ucr.edu/articles/2021/08/02/study-shows-common-insecticide-harmful-any-amount
Rising temperatures overcook bumblebees’ brunch,"Bumblebees pollinate many of our favorite foods, but their own diet is being upset by climate change, according to a new UC Riverside study. ",https://news.ucr.edu/articles/2021/11/10/rising-temperatures-overcook-bumblebees-brunch
UCR wins $10 million to develop AI for sustainable agriculture,"The University of California, Riverside, has won a $10 million grant to develop artificial intelligence that will increase the environmental and economic stability of agriculture in the Western U.S. ",https://news.ucr.edu/articles/2020/06/22/ucr-wins-10-million-develop-ai-sustainable-agriculture
When bees get a taste for dead things,"Typically, bees don’t eat meat. However, a species of stingless 'vulture' bee in the tropics has evolved the ability to do so, presumably due to intense competition for nectar. UC Riverside scientists find these bees' guts resemble those of hyenas and other carrion feeders.",https://news.ucr.edu/articles/2021/11/23/when-bees-get-taste-dead-things
Genetic discovery could spell mosquitoes’ death knell,"A UC Riverside genetic discovery could turn disease-carrying mosquitoes into insect Peter Pans, preventing them from ever maturing or multiplying.    ",https://news.ucr.edu/articles/2022/06/14/genetic-discovery-could-spell-mosquitoes-death-knell
Nationwide project seeks to understand how brain exercises produce cognitive benefits,"How does memory training lead to cognitive benefits? Aaron Seitz, director of the Brain Game Center for mental fitness and well-being at the University of California, Riverside, has wrestled with this question for several years. ",https://news.ucr.edu/articles/2020/07/13/nationwide-project-seeks-understand-how-brain-exercises-produce-cognitive
Cousin of crop-killing bacteria mutating rapidly,"A bacterial species closely related to deadly citrus greening disease is rapidly evolving its ability to infect insect hosts, and possibly plants as well.",https://news.ucr.edu/articles/2022/08/12/cousin-crop-killing-bacteria-mutating-rapidly
Scientists fail to locate once-common CA bumble bees,"Several species of California bumble bees have gone missing in the first statewide census of the fuzzy pollinators in 40 years. If they can be found, a recent court ruling could help save them.",https://news.ucr.edu/articles/2022/06/16/scientists-fail-locate-once-common-ca-bumble-bees
Study: Aggressive lockdowns need to last more than six weeks to contain COVID-19,People around the world are wondering how long COVID-restrictions have to last in order to curtail the pandemic. ,https://news.ucr.edu/articles/2020/03/31/study-aggressive-lockdowns-need-last-more-six-weeks-contain-covid-19
Campus sees drop in COVID-19 cases while vaccination rates rise,"Since mid-April, UC Riverside has had only a handful of positive COVID-19 cases, continuing a rapid decline that began in January. Campus leaders involved in COVID-19 prevention efforts credit the low positivity rate to proactive efforts including the creation of a homegrown diagnostic lab, regular testing of students, and continuous messaging about the importance of social distancing and wearing face coverings. From September through mid-April, the campus conducted nearly 29,000 tests on campus with a positivity rate of 0.41%.",https://news.ucr.edu/articles/2021/05/18/campus-sees-drop-covid-19-cases-while-vaccination-rates-rise
UCR among top 1.3% of world institutions,"UC Riverside ranked in the top 1.3% of universities worldwide in the 2022-23 Center for World University Rankings, released Monday, April 25. The campus ranked No. 249 out of 19,788 institutions. Nationally, UCR landed at No. 81. The rankings are published by the Center for World University Rankings, a consultancy based in the United Arab Emirates. Institutions are evaluated on four key factors: education, employability, faculty, and research. ",https://news.ucr.edu/articles/2022/04/25/ucr-among-top-13-world-institutions
"Non-sworn, unarmed safety responders to join UCR’s Police Department","UC Riverside plans to implement new measures this fall that reflect major changes in how it approaches campus safety. They include a tiered-approach in which the UC Riverside Police Department will add a new category of non-sworn, unarmed safety personnel to respond to calls. Another addition will be behavioral health specialists trained to deescalate situations. UCR is on track to be among the first UC campuses to implement such changes. ",https://news.ucr.edu/articles/2022/07/20/non-sworn-unarmed-safety-responders-join-ucrs-police-department
The scent that could save California’s avocados,UC Riverside scientists are on the hunt for a chemical that disrupts “evil” weevils’ mating and could prevent them from destroying California’s supply of avocados. ,https://news.ucr.edu/articles/2022/09/02/scent-could-save-californias-avocados
New UC Riverside research advances spintronics technology,"Discoveries will help realize the promise of faster, energy-efficient spintronic computers and ultra-high-capacity data storage",https://news.ucr.edu/articles/2018/02/01/new-uc-riverside-research-advances-spintronics-technology
195 ways to help California’s painted ladies,"By documenting hundreds of new nectar plants for painted ladies, scientists have renewed hope these charismatic butterflies may prove resilient to climate change. ",https://news.ucr.edu/articles/2022/10/05/195-ways-help-californias-painted-ladies
UC psychologists devise free test for measuring intelligence,"Raven’s Advanced Progressive Matrices, or APM, is a widely used standardized test to measure reasoning ability, often administered to undergraduate students. One drawback, however, is that the test, which has been in use for about 80 years, takes 40 to 60 minutes to complete. Another is that the test kit and answer sheets can cost hundreds of dollars, this amount increasing with more people taking the test.",https://news.ucr.edu/articles/2018/10/29/uc-psychologists-devise-free-test-measuring-intelligence
Chemical cocktail in skin summons disease-spreading mosquitoes,"A UC Riverside-led team discovered the exact chemical combination that causes Zika, dengue and yellow fever-spreading mosquitoes to locate and land on their victims.",https://news.ucr.edu/articles/2022/09/21/chemical-cocktail-skin-summons-disease-spreading-mosquitoes
Immigrant Asian American women may be at higher risk for breast cancer,Research highlights differences in risk among Asian American women who immigrated versus their U.S.-born counterparts,https://news.ucr.edu/articles/2019/02/28/immigrant-asian-american-women-may-be-higher-risk-breast-cancer
The vibrating universe: Making astronomy accessible to the deaf,UC Riverside astronomers develop educational workshop converting astronomical phenomena into vibrations that can be felt rather than heard,https://news.ucr.edu/articles/2019/02/05/vibrating-universe-making-astronomy-accessible-deaf
Study finds electronic cigarettes damage brain stem cells,"A research team at the University of California, Riverside, has found that electronic cigarettes, often targeted to youth and pregnant women, produce a stress response in neural stem cells, which are critical cells in the brain. Present throughout life, stem cells become specialized cells with more specific functions, such as brain cells, blood cells, or bone. Far more sensitive to stress than the specialized cells they become, stem cells provide a model to study exposure to toxicants, such as cigarette smoke. ",https://news.ucr.edu/articles/2019/07/01/study-finds-electronic-cigarettes-damage-brain-stem-cells
Investing in What Matters,"Longtime support from philanthropists Mark and Pamela Rubin make a difference in our community and on campus at UCR, changing lives for the better.",https://news.ucr.edu/articles/2022/11/01/investing-what-matters
Carbon monoxide detectors could warn of extraterrestrial life,"For some distant worlds, carbon monoxide may actually be compatible with a robust microbial biosphere",https://news.ucr.edu/articles/2019/03/18/carbon-monoxide-detectors-could-warn-extraterrestrial-life
Physicists’ finding could revolutionize information transmission,UC Riverside-led team identifies dark trions as the next carrier of quantum information,https://news.ucr.edu/articles/2019/07/09/physicists-finding-could-revolutionize-information-transmission
Harmful metals found in vapors from tank-style electronic cigarettes,UC Riverside study analyzed six popular e-cigarette tanks and their atomizers,https://news.ucr.edu/articles/2019/09/27/harmful-metals-found-vapors-tank-style-electronic-cigarettes
How associative fear memory is formed in the brain,UC Riverside mouse study provides insights into how pathological fear memory in PTSD could be suppressed,https://news.ucr.edu/articles/2020/03/13/how-associative-fear-memory-formed-brain
Research to focus on small molecule that can help fight breast cancer,UC Riverside and City of Hope awarded Department of Defense grants for the collaborative project,https://news.ucr.edu/articles/2019/10/02/research-focus-small-molecule-can-help-fight-breast-cancer
Observation of intervalley transitions can boost valleytronic science and technology,"An international research team led by scientists at the University of California, Riverside, has observed light emission from a new type of transition between electronic valleys, known as intervalley transmissions. The research provides a new way to read out valley information, potentially leading to new types of devices.",https://news.ucr.edu/articles/2020/05/14/observation-intervalley-transitions-can-boost-valleytronic-science-and
Astronomers discover unusual monster galaxy in the very early universe,"XMM-2599 lived fast and died young, says UC Riverside-led international team",https://news.ucr.edu/articles/2020/02/05/astronomers-discover-unusual-monster-galaxy-very-early-universe
Impact of HPV vaccination mandates on social inequalities,"Policy has limited impact on vaccine uptake because of individual decision making, study finds",https://news.ucr.edu/articles/2020/10/05/impact-hpv-vaccination-mandates-social-inequalities
"Biologists decipher a key piece of the odor-detection puzzle in flies, mosquitoes","UC Riverside basic discovery offers path to safer products to protect against disease-carrying mosquitoes, chemicals to control crop-damaging pests",https://news.ucr.edu/articles/2018/02/08/biologists-decipher-key-piece-odor-detection-puzzle-flies-mosquitoes
Study gauges social responsibility in slowing COVID-19 spread,"Researchers conducted focus groups of UC Riverside faculty, staff, and students",https://news.ucr.edu/articles/2021/08/23/study-gauges-social-responsibility-slowing-covid-19-spread
Researchers to Target Mosquito Egg Production to Curtail Disease,"RIVERSIDE, Calif.",https://news.ucr.edu/articles/2018/07/13/researchers-target-mosquito-egg-production-curtail-disease
Natural mosquito repellent startup wins seed funding,UC Riverside startup Sensorygen beats entrepreneurs from other University of California campuses,https://news.ucr.edu/articles/2018/12/12/natural-mosquito-repellent-startup-wins-seed-funding
New commuter concern: cancerous chemical in car seats,"A new UC Riverside study concludes the longer your commute, the more you're exposed to a chemical flame retardant that is a known carcinogen, phased out of furniture use because it required a Proposition 65 warning label in California.",https://news.ucr.edu/articles/2020/02/06/new-commuter-concern-cancerous-chemical-car-seats
Researchers identify new approach for controlling dengue fever and Zika virus,UC Riverside study uses gene-editing tool to disrupt serotonin receptor linked to egg production in Aedes aegypti mosquitoes,https://news.ucr.edu/articles/2018/10/17/researchers-identify-new-approach-controlling-dengue-fever-and-zika-virus
Studies identify new strategies for insect control,"Mosquitoes spread several diseases, such as malaria and dengue. In 2020 about 241 million cases of malaria occurred worldwide, with a few more million cases occurring in 2021.",https://news.ucr.edu/articles/2023/01/09/studies-identify-new-strategies-insect-control
Discovery increases likelihood of growing food despite drought ,"University of California scientists have discovered genetic data that will help food crops like tomatoes and rice survive longer, more intense periods of drought on our warming planet.",https://news.ucr.edu/articles/2021/05/18/discovery-increases-likelihood-growing-food-despite-drought
Meet the forest microbes that can survive megafires,New UC Riverside research shows fungi and bacteria able to survive redwood tanoak forest megafires are microbial “cousins” that often increase in abundance after feeling the flames.,https://news.ucr.edu/articles/2022/04/25/meet-forest-microbes-can-survive-megafires
"Climate change will decimate Palm Springs, Coachella Valley tourism","A new UC Riverside study finds that climate change will have a devastating effect on the greater Palm Springs area’s dominant industry — tourism. Thousands known as “snowbirds” flock to the region annually from elsewhere in the country to escape freezing winters. However, due to climate change, the number of days above 85 degrees between November and April is projected to increase by up to 150% by the end of the century. ",https://news.ucr.edu/articles/2020/09/07/climate-change-will-decimate-palm-springs-coachella-valley-tourism
Shrub encroachment on grasslands can increase groundwater recharge,Vegetation changes can outweigh climate change in rangeland water budgets,https://news.ucr.edu/articles/2020/05/15/shrub-encroachment-grasslands-can-increase-groundwater-recharge
Why the Salton Sea is turning into toxic dust,"The Salton Sea, California’s most polluted inland lake, has lost a third of its water in the last 25 years. New research has determined a decline in Colorado River flow is the reason for that shrinking.",https://news.ucr.edu/articles/2022/10/06/why-salton-sea-turning-toxic-dust
Wildfires can cause dangerous debris flows,"Wildfires don’t stop being dangerous after the flames go out. Even one modest rainfall after a fire can cause a deadly landslide, according to new UC Riverside research.",https://news.ucr.edu/articles/2020/10/22/wildfires-can-cause-dangerous-debris-flows
Who’s responsible for roadside rubbish?,"New UC Riverside research reveals that items in litter typically originate less than two miles from where they’re found — and unless humans remove them, most of these items will never leave the environment.",https://news.ucr.edu/articles/2022/02/08/whos-responsible-roadside-rubbish
Student research gear closet lowers barriers to field experiences,"Enjoying time in nature is much more comfortable with the right stuff. Gear such as hiking boots and a warm sleeping bag can spell the difference between a transformative experience and an utterly miserable outing. But buying outdoor basics can take considerable financial means. For cash-strapped college students, gear can be a major obstacle to participating in experiences like a biology field trip or a geology club excursion.",https://news.ucr.edu/articles/2022/11/01/student-research-gear-closet-lowers-barriers-field-experiences
$1 million project helps tribal nations adapt to climate change,UC Riverside ecologists are leading a $1 million plant protection project that will help Southern California’s tribal nations adapt to climate change. ,https://news.ucr.edu/articles/2021/04/29/1-million-project-helps-tribal-nations-adapt-climate-change
UCR ecologist on geoengineering: a new solution to the climate crisis,"As many gather for Earth Day 2021, A UC Riverside ecologist urges caution toward solar geoengineering, an increasingly popular solution to the climate crisis.",https://news.ucr.edu/articles/2021/04/22/ucr-ecologist-geoengineering-new-solution-climate-crisis
Discovery is key to creating heat-tolerant crops,By 2050 global warming could reduce crop yields by one-third. UC Riverside researchers have identified a gene that could put the genie back in the bottle. ,https://news.ucr.edu/articles/2021/04/06/discovery-key-creating-heat-tolerant-crops
Grow and eat your own vaccines?,The future of vaccines may look more like eating a salad than getting a shot in the arm. UC Riverside scientists are studying whether they can turn edible plants like lettuce into mRNA vaccine factories.,https://news.ucr.edu/articles/2021/09/16/grow-and-eat-your-own-vaccines
Chemical discovery gets reluctant seeds to sprout,Seeds that would otherwise lie dormant will spring to life with the aid of a new chemical discovered by a UC Riverside-led team. ,https://news.ucr.edu/articles/2021/09/17/chemical-discovery-gets-reluctant-seeds-sprout
Scientists can switch on plants’ response to light,Scientists have figured out how plants respond to light and can flip this genetic switch to encourage food growth - even in the dark. The discovery could help increase food supply for an expanding population with shrinking opportunities for farming. ,https://news.ucr.edu/articles/2021/10/06/scientists-can-switch-plants-response-light
Scientists solve 50-year-old mystery behind plant growth,"A team of researchers led by UC Riverside has demonstrated for the first time one way that a small molecule turns a single cell into something as large as a tree. For half a century, scientists have known that all plants depend on this molecule, auxin, to grow. Until now, they didn't understand exactly how auxin sets growth in motion. ",https://news.ucr.edu/articles/2021/11/18/scientists-solve-50-year-old-mystery-behind-plant-growth
Research reveals ancient Maya lessons on surviving drought,A new UC Riverside study casts doubt on drought as the driver of ancient Mayan civilization collapse. ,https://news.ucr.edu/articles/2022/01/05/research-reveals-ancient-maya-lessons-surviving-drought
Scientists breeding citrus tolerant of deadly disease,A $1.5 million emergency grant is enabling UC Riverside scientists to find plants impervious to a disease threatening America’s citrus fruit supply. ,https://news.ucr.edu/articles/2022/01/04/scientists-breeding-citrus-tolerant-deadly-disease
New strategies to save the world’s most indispensable grain ,"A UC Riverside-led team has learned what happens to the roots of rice plants when they’re confronted with two types of stressful scenarios: too much water, or too little. These observations form the basis of new protective strategies.",https://news.ucr.edu/articles/2022/05/19/new-strategies-save-worlds-most-indispensable-grain
UCR ecologists work toward post-fire rebirth of healthy landscapes   ,"The worst fire impacts this year are predicted to hit Northern California’s higher elevation forests and Southern California’s chaparral-clad mountainous National Forest lands. To aid recovery, UC Riverside ecologists are collaborating with the US Forest Service to target these spots with new post-fire ecological restoration strategies. ",https://news.ucr.edu/articles/2022/05/10/ucr-ecologists-work-toward-post-fire-rebirth-healthy-landscapes
"Mexican mangroves have been capturing carbon for 5,000 years","Researchers have identified a new reason to protect mangrove forests: they’ve been quietly keeping carbon out of Earth’s atmosphere for the past 5,000 years. ",https://news.ucr.edu/articles/2022/09/16/mexican-mangroves-have-been-capturing-carbon-5000-years
The no-tech way to preserve California’s state grass,"Though it is disappearing, California’s official state grass has the ability to live for 100 years or more. New research demonstrates that sheep and cattle can help it achieve that longevity.",https://news.ucr.edu/articles/2022/09/22/no-tech-way-preserve-californias-state-grass
Plant stress transformed into rapid tests for dangerous chemicals,"UC Riverside scientists have modified proteins involved in plants’ natural response to stress, making them the basis of innovative tests for banned pesticides and deadly, synthetic cannabinoids.",https://news.ucr.edu/articles/2022/06/20/plant-stress-transformed-rapid-tests-dangerous-chemicals
Scientists identify genetic mechanism involved in how females inherit traits,"Research could help reduce females’ susceptibility to several diseases, such as Fragile X and Rett syndromes",https://news.ucr.edu/articles/2019/02/20/scientists-identify-genetic-mechanism-involved-how-females-inherit-traits
How specificity of the brain is wired,UC Riverside mouse study identifies key molecules that determine specificity of neural circuits,https://news.ucr.edu/articles/2021/11/17/how-specificity-brain-wired
"Tiny particle, big payoff","UC Riverside scientists have solved a 20-year-old genetics puzzle that could result in ways to protect wheat, barley, and other crops from a devastating infection.  Ayala Rao, professor of plant pathology and microbiology, has been studying Brome Mosaic virus for decades. Unlike some viruses, the genetic material of this virus is divided into three particles that until now were impossible to tell apart. ",https://news.ucr.edu/articles/2020/05/14/tiny-particle-big-payoff
New method identifies adaptive mutations in complex evolving populations,UC Riverside study focused on how HIV mutates to escape the immune system,https://news.ucr.edu/articles/2020/11/30/new-method-identifies-adaptive-mutations-complex-evolving-populations
Sniffing your way to the gym,"Exercise motivation could be linked to certain smells, UC Riverside mouse study finds",https://news.ucr.edu/articles/2020/11/25/sniffing-your-way-gym
How a virus packages its genetic material,Simulations by UC Riverside-led team could help design nanocontainers used in drug delivery,https://news.ucr.edu/articles/2022/03/09/how-virus-packages-its-genetic-material
Taking the ‘Scenic Route’,"Lusiana Wainiqolo, a first-generation transfer student, finds a home away from home within UCR's Pacific Islander community",https://news.ucr.edu/articles/2018/06/06/taking-scenic-route
Capturing life’s little moments,"Joe Leavenworth, graduate of UCR’s MFA in Visual Art, continues to make his mark as a photographer on both the East and West Coast",https://news.ucr.edu/articles/2018/06/06/capturing-lifes-little-moments
Stories of victory among UC Riverside’s 2018 graduating class,UCR’s 64th Commencement includes School of Medicine’s Hippocratic oath ceremony,https://news.ucr.edu/articles/2018/06/06/stories-victory-among-uc-riversides-2018-graduating-class
Medicine from the heart,"Edgar Ortega overcame language barriers, injuries in effort to help his new community as a doctor",https://news.ucr.edu/articles/2018/06/06/medicine-heart
Fishing for knowledge,Shannon Sweitzer carries life lessons from her father during UCR journey,https://news.ucr.edu/articles/2018/06/06/fishing-knowledge
UCR ranks No. 32 on Money Magazine’s Best Colleges List,"Annual rankings lend weight to six-year graduation rates among low-income, first-generation, and under-represented students",https://news.ucr.edu/articles/2018/08/13/ucr-ranks-no-32-money-magazines-best-colleges-list
Study examines how age and ethnicity impact HIV testing,"UC Riverside-led study in Southern California finds stigma, risk perceptions, and cost among major factors contributing to adults’ willingness to get HIV tested",https://news.ucr.edu/articles/2018/08/03/study-examines-how-age-and-ethnicity-impact-hiv-testing
Will kids’ religious training save – or doom – the world?,"Children's Views of Environment, Politics Are Sculpted by Religion; UC Riverside Researcher's Worldwide Network Will Study the Impacts",https://news.ucr.edu/articles/2018/06/25/will-kids-religious-training-save-or-doom-world
Expert available to comment on Mexico’s presidential election,UC Riverside’s Armando Navarro will travel to Mexico City in advance of the July 1 election to survey voters and visit polling places,https://news.ucr.edu/articles/2018/06/28/expert-available-comment-mexicos-presidential-election
In-house coronavirus testing draws attention of SoCal media,"Two weeks into the fall quarter, frequent testing is running smoothly and expected to serve more shortly",https://news.ucr.edu/articles/2020/10/14/house-coronavirus-testing-draws-attention-socal-media
"Divided GOP and Dems stand, united they worry","Democrats and Republicans will share one important aspect of the 2020 presidential election in common, a UCR psychologist asserts, based on her recently published research. They will experience similar levels of anxiety. A recent Associated Press poll found 53% of voters described themselves as anxious about the 2020 election.",https://news.ucr.edu/articles/2019/12/12/divided-gop-and-dems-stand-united-they-worry
What was behind 'vote switching' in the 2016 election?,Study pinpoints concerns about race and immigration — not economic ones — as likely determinants of vote switching,https://news.ucr.edu/articles/2019/07/23/what-was-behind-vote-switching-2016-election
Loveridge Fellows get a crash course in state politics,UC Riverside expands its presence in California’s capital,https://news.ucr.edu/articles/2018/10/10/loveridge-fellows-get-crash-course-state-politics
UC Riverside among Washington Monthly’s Top 30,"University achieves high marks for social mobility, research, and public service",https://news.ucr.edu/articles/2018/08/28/uc-riverside-among-washington-monthlys-top-30
Trions exhibit novel characteristics in moiré superlattices,"When two similar atomic layers with mismatching lattice constants — the constant distance between a layer’s unit cells — and/or orientation are stacked together, the resulting bilayer can exhibit a moiré pattern and form a moiré superlattice. ",https://news.ucr.edu/articles/2021/06/11/trions-exhibit-novel-characteristics-moire-superlattices
Want to know L.A.'s Latinx story? Follow the music posters,"Beginning around 1990, the demographic landscape of the Los Angeles area changed dramatically through an infusion of immigrants from Mexico and Central America. But historian Jorge Leal says its impact on the neighborhoods of the Los Angeles area has never been charted in earnest. With his recently published research, Leal has taken a furtive step into documenting the Latinx community’s emerging L.A. footprint, using an unconventional source. If you want to know about the Latinx community’s presence in L.A. over the past 30 years, Leal says to follow the music posters.",https://news.ucr.edu/articles/2021/06/11/want-know-las-latinx-story-follow-music-posters
University of Maryland scholar is UCR’s next CHASS dean,Daryle Williams is a historian who co-directs the online database Enslaved.org.,https://news.ucr.edu/articles/2021/06/11/university-maryland-scholar-ucrs-next-chass-dean
Grants to assess the needs of California’s Asian American and Pacific Islander populations,"The AAPI Data program at the University of California, Riverside, announced on Feb. 28 the awarding of $1.1 million in grants to research teams at five University of California campuses to probe the needs of Asian Americans, Native Hawaiians, and Pacific Islanders in California, and to provide a set of policy recommendations to address those needs.",https://news.ucr.edu/articles/2023/02/23/grants-assess-needs-californias-asian-american-and-pacific-islander-populations
UC Riverside Launches Air Quality and Climate Change Training program,"The South Coast Air Quality Management District (AQMD) contributed $1 million to launch the Air Quality and Climate Change Training (ACT) program at University of California, Riverside’s Center for Environmental Research and Technology (CE-CERT). The program prepares students and working professionals for careers in the industry and will be offered by UCR’s Marlan and Rosemary Bourns College of Engineering.",https://news.ucr.edu/articles/2018/03/15/uc-riverside-launches-air-quality-and-climate-change-training-program
UCR explores collaboration with Chinese leaders,"This spring, a University of California, Riverside delegation traveled 6,698 miles west to Guangzhou, Guangdong, and Anhui Province in eastern China to strengthen UCR’s relationships with the region’s top educators, researchers, and government officials. Across the Pacific Ocean, Chancellor Kim A.",https://news.ucr.edu/articles/2018/04/09/ucr-explores-collaboration-chinese-leaders
UCR explores collaboration with China’s top educations and entrepreneurs,"This spring, a University of California, Riverside delegation traveled 6,698 miles west to Guangzhou, Guangdong, and Anhui Province in eastern China to strengthen UCR’s relationships with the region’s top educators, researchers, and government officials. Across the Pacific Ocean, Chancellor Kim A.",https://news.ucr.edu/articles/2018/04/09/ucr-explores-collaboration-chinas-top-educations-and-entrepreneurs
Hearing amplifies need for funding to support student growth,Assembly Select Committee on the California Master Plan for Higher Education deliberates how to best meet the needs of faculty and staff to support future scholars,https://news.ucr.edu/articles/2018/05/23/hearing-amplifies-need-funding-support-student-growth
UC Riverside enters next phase of U.S. Army research laboratory collaboration,Center for Nanoscale Science and Engineering students gain practical experience from an embedded military researcher,https://news.ucr.edu/articles/2018/05/30/uc-riverside-enters-next-phase-us-army-research-laboratory-collaboration
A political mind,Mina Hanin's career goals were shaped by his upbringing in Egypt,https://news.ucr.edu/articles/2018/06/06/political-mind
Chancellor closes academic year with end-of-year report,"UCR’s vision of enrollment, infrastructure, and international growth come to fruition in the 2017-2018 academic year",https://news.ucr.edu/articles/2018/06/04/chancellor-closes-academic-year-end-year-report
UC Riverside and Chile boost entrepreneurship efforts through partnership,"Office of Technology Partnerships collaborates with Know Hub Chile to accelerate technology commercialization, transfer, and growth",https://news.ucr.edu/articles/2018/05/31/uc-riverside-and-chile-boost-entrepreneurship-efforts-through-partnership
UCR Orchestra honors Black History Month with concerts this weekend ,"Performances also include Pedro Rubio, a Spanish virtuoso clarinetist conducting research at UCR.",https://news.ucr.edu/articles/2023/02/23/ucr-orchestra-honors-black-history-month-concerts-weekend
Engineering a better future,Souradeep Bhattacharya aims to make an impact where the needs are greatest,https://news.ucr.edu/articles/2018/06/06/engineering-better-future
Racing to the finish line,"Taylor Brown, track and field champion, nominated for 2018 NCAA Woman of the Year award",https://news.ucr.edu/articles/2018/06/06/racing-finish-line
UC Riverside welcomes first full-time immigration attorney,Karina Gutierrez makes the case for expanded legal services for UCR’s immigrant students,https://news.ucr.edu/articles/2018/06/26/uc-riverside-welcomes-first-full-time-immigration-attorney
Remembering John Frederick Baker,Chief engineer who oversaw the transition from the Holiday Inn to the UCR Extension Center passes away at age 86,https://news.ucr.edu/articles/2018/08/14/remembering-john-frederick-baker
"Winners of 2018 UCR Medallion, Alumni Awards of Distinction Announced",Recipients to be honored at Chancellor’s Dinner on Oct. 20,https://news.ucr.edu/articles/2018/07/19/winners-2018-ucr-medallion-alumni-awards-distinction-announced
Post-lockdown auto emissions can’t hide in the grass,University of California scientists have a new way to demonstrate which neighborhoods are most affected by air pollution from vehicle emissions. Their technique could help ensure people most affected by pollution will benefit from efforts to reduce it.,https://news.ucr.edu/articles/2022/12/05/post-lockdown-auto-emissions-cant-hide-grass
Decoding the secret language of photosynthesis,"For decades, scientists have been stumped by the signals plants send themselves to initiate photosynthesis, the process of turning sunlight into sugars. UC Riverside researchers have now decoded those previously opaque signals. ",https://news.ucr.edu/articles/2022/12/21/decoding-secret-language-photosynthesis
Landscaping for drought: we’re doing it wrong,"Many Southern Californians plant trees prized for drought tolerance, but a new UC Riverside-led study shows that these trees lose this tolerance once they’re watered.",https://news.ucr.edu/articles/2023/01/11/landscaping-drought-were-doing-it-wrong
Prof pours cold water on coffee pod controversy,"New research from the University of Quebec declares coffee pods are “better for the planet than filtered brew.” Here to weigh in on the matter is UCR's Andrew Gray, who studies the movement of plastic pollutants through the environment.",https://news.ucr.edu/articles/2023/01/25/prof-pours-cold-water-coffee-pod-controversy
Soil tainted by air pollution expels carbon,"New UC Riverside research suggests nitrogen released by gas-powered machines causes dry soil to let go of carbon and release it back into the atmosphere, where it can contribute to climate change. ",https://news.ucr.edu/articles/2023/02/01/soil-tainted-air-pollution-expels-carbon
Fungi and bacteria are binging on burned soil,UC Riverside researchers have identified tiny organisms that not only survive but thrive during the first year after a wildfire. The findings could help bring land back to life after fires that are increasing in both size and severity.,https://news.ucr.edu/articles/2023/02/07/fungi-and-bacteria-are-binging-burned-soil
Breathing is going to get tougher,"When global temperatures increase by 4 degrees Celsius, harmful plant emissions and dust will also increase by as much as 14 percent, according to new UC Riverside research.",https://news.ucr.edu/articles/2023/02/28/breathing-going-get-tougher
The planet that could end life on Earth,"A terrestrial planet hovering between Mars and Jupiter would be able to push Earth out of the solar system and wipe out life on this planet, according to a UC Riverside experiment.",https://news.ucr.edu/articles/2023/03/07/planet-could-end-life-earth
California will inevitably shake like Turkey,"Many in California have questions about the conditions that caused the Turkish earthquake, and wonder whether the western U.S. is likely to suffer a similar fate. UC Riverside seismologist David Oglesby weighs in with answers.",https://news.ucr.edu/articles/2023/02/07/california-will-inevitably-shake-turkey
Humans bite back by deactivating mosquito sperm,"New UC Riverside research makes it likely that proteins responsible for activating mosquito sperm can be shut down, preventing them from swimming to or fertilizing eggs.",https://news.ucr.edu/articles/2023/03/16/humans-bite-back-deactivating-mosquito-sperm
Hunting Venus 2.0: Scientists sharpen their sights,"With the first paper compiling all known information about planets like Venus beyond our solar system, scientists are the closest they’ve ever been to finding an analog of Earth’s “twin.” ",https://news.ucr.edu/articles/2023/03/22/hunting-venus-20-scientists-sharpen-their-sights
Why voting is important,A UC Riverside student leads voter registration campaign to get classmates to the polls.,https://news.ucr.edu/articles/2020/01/15/why-voting-important
"Without this, plants cannot respond to temperature","UC Riverside scientists have significantly advanced the race to control plant responses to temperature on a rapidly warming planet. Key to this breakthrough is miRNA, a molecule nearly 200,000 times smaller than the width of a human hair.",https://news.ucr.edu/articles/2023/03/23/without-plants-cannot-respond-temperature
Even Sonoran Desert plants aren’t immune to climate change,"In North America’s hottest, driest desert, climate change is causing the decline of plants once thought nearly immortal and replacing them with shorter shrubs that can take advantage of sporadic rainfall and warmer temperatures.  ",https://news.ucr.edu/articles/2023/03/27/even-sonoran-desert-plants-arent-immune-climate-change
